name,gender,hair,clothes,pet,remarkable_characteristic
Monica,2,1,1,1,9
Cebolinha,1,1,6,1,22
Cascao,1,1,6,4,20
Magali,2,1,1,2,8
Franjinha,1,2,6,1,13
Ze Luis,1,1,18,8,11
Xaveco,1,2,6,1,4
Anjinho,1,2,6,8,2
Denise,2,4,1,8,19
Marina,2,4,10,8,12
Do Contra,1,1,6,8,21
Nimbus,1,1,6,8,14
Titi,1,1,10,8,3
Carminha Frufru,2,2,1,8,3
Dudu,1,8,6,8,15
Jeremias,1,1,10,8,7
Maria Cascuda,2,2,1,8,1
Humberto,1,2,10,8,22
Aninha,2,4,1,8,1
Dorinha,2,2,18,1,24
Luca,1,4,6,8,23
Maria Cebolinha,2,1,1,8,16
Xabeu,2,2,48,8,16
Louco,1,2,18,8,17
Quinzinho,1,4,6,2,10
Manezinho,1,1,18,8,16
Marcelinho,1,1,18,8,6
Antonio Alfacinha,1,1,6,8,16
Fabinho Boa Pinta,1,2,18,8,3
Milena,2,1,66,8,18
Chico Bento,1,1,18,4,5
Rosinha,2,1,1,8,1